brand,engineSize,fuelType_Diesel,fuelType_Electric,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,mileage,mpg,price,transmission_Automatic,transmission_Manual,transmission_Other,transmission_Semi-Auto,year
skoda,1.0,0,0,0,0,1,14300,57.7,15000,1,0,0,0,2019
skoda,1.2,0,0,0,0,1,14000,60.1,11000,1,0,0,0,2016
skoda,1.2,0,0,0,0,1,49409,51.4,11000,1,0,0,0,2017
skoda,2.0,1,0,0,0,0,34910,54.3,18000,1,0,0,0,2018
skoda,2.0,1,0,0,0,0,6490,45.6,19000,1,0,0,0,2019
skoda,1.6,1,0,0,0,0,4990,62.8,19000,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,4990,47.1,28000,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,13550,57.7,14495,1,0,0,0,2019
skoda,1.2,0,0,0,0,1,20000,58.8,9290,0,1,0,0,2017
skoda,1.0,0,0,0,0,1,24341,68.9,6790,0,1,0,0,2017
skoda,1.6,1,0,0,0,0,14957,67.3,14150,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,14531,57.7,14650,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,12150,37.2,25800,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,35869,61.4,13600,1,0,0,0,2016
skoda,1.5,0,0,0,0,1,12999,50.4,20550,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,11950,60.1,12850,0,1,0,0,2019
skoda,2.0,1,0,0,0,0,6250,44.1,27250,1,0,0,0,2019
skoda,1.5,0,0,0,0,1,14750,34.0,21700,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,2268,57.7,10000,0,1,0,0,2019
skoda,1.5,0,0,0,0,1,5272,40.9,19290,0,1,0,0,2019
skoda,2.0,0,0,0,0,1,2393,38.2,24500,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,22060,62.8,15950,1,0,0,0,2017
skoda,1.0,0,0,0,0,1,1474,50.4,13850,0,1,0,0,2020
skoda,1.6,1,0,0,0,0,23757,67.3,13300,0,1,0,0,2017
skoda,1.4,0,0,0,0,1,19647,57.7,13000,1,0,0,0,2017
skoda,1.5,0,0,0,0,1,6966,55.4,14250,0,1,0,0,2019
skoda,1.4,0,0,0,0,1,16241,44.8,19950,1,0,0,0,2017
skoda,2.0,1,0,0,0,0,4920,44.8,26140,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,8279,61.4,21950,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,2048,56.5,15000,0,1,0,0,2019
skoda,1.6,1,0,0,0,0,7515,62.8,21000,1,0,0,0,2019
skoda,1.5,0,0,0,0,1,9268,44.8,17950,1,0,0,0,2019
skoda,1.5,0,0,0,0,1,4657,37.2,25000,0,1,0,0,2019
skoda,1.6,1,0,0,0,0,13008,70.6,15000,1,0,0,0,2019
skoda,2.0,0,0,0,0,1,8853,42.8,18950,1,0,0,0,2019
skoda,1.2,0,0,0,0,1,18335,58.9,10700,0,1,0,0,2017
skoda,1.5,0,0,0,0,1,13896,55.4,14000,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,9771,61.4,10150,0,1,0,0,2019
skoda,1.5,0,0,0,0,1,10778,36.7,26950,1,0,0,0,2019
skoda,1.4,1,0,0,0,0,11184,74.3,8498,0,1,0,0,2017
skoda,1.0,0,0,0,0,1,44737,64.2,7998,0,1,0,0,2017
skoda,2.0,1,0,0,0,0,51000,70.6,9298,0,1,0,0,2016
skoda,1.2,0,0,0,0,1,32487,60.1,8198,0,1,0,0,2017
skoda,1.6,1,0,0,0,0,64164,74.3,8198,0,1,0,0,2016
skoda,1.2,0,0,0,0,1,13593,46.3,11000,0,1,0,0,2014
skoda,1.2,0,0,0,0,1,54000,49.6,5290,0,1,0,0,2012
skoda,1.4,0,0,0,0,1,12000,58.9,12490,1,0,0,0,2017
skoda,2.0,1,0,0,0,0,82000,62.8,6990,1,0,0,0,2013
skoda,2.0,0,0,0,0,1,3039,38.2,26500,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,14046,57.7,14650,1,0,0,0,2019
skoda,1.4,0,0,0,0,1,29298,40.9,20250,0,1,0,0,2018
skoda,1.2,0,0,0,0,1,21650,51.4,13550,1,0,0,0,2017
skoda,2.0,0,0,0,0,1,15,38.2,24000,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,20193,64.2,9150,0,1,0,0,2017
skoda,1.6,1,0,0,0,0,14271,70.6,14900,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,8193,60.1,14000,1,0,0,0,2019
skoda,1.6,1,0,0,0,0,12069,70.6,14850,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,6649,60.1,13250,0,1,0,0,2019
skoda,1.2,0,0,0,0,1,22098,51.4,13495,1,0,0,0,2017
skoda,1.2,0,0,0,0,1,42000,60.1,9950,1,0,0,0,2016
skoda,1.6,1,0,0,0,0,76000,64.2,5790,0,1,0,0,2012
skoda,1.6,1,0,0,0,0,80000,67.3,2795,0,1,0,0,2011
skoda,1.0,0,0,0,0,1,7500,61.4,12490,0,1,0,0,2019
skoda,1.5,0,0,0,0,1,5000,44.1,19790,1,0,0,0,2020
skoda,1.4,0,0,0,0,1,31312,55.4,13000,1,0,0,0,2017
skoda,1.5,0,0,0,0,1,12008,40.9,18490,0,1,0,0,2019
skoda,1.2,0,0,0,0,1,10203,60.1,11290,1,0,0,0,2017
skoda,1.0,0,0,0,0,1,13881,60.1,12690,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,7148,57.7,9590,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,2000,61.4,11490,1,0,0,0,2017
skoda,1.6,1,0,0,0,0,68000,72.4,8490,1,0,0,0,2014
skoda,1.0,0,0,0,0,1,7,51.4,11490,0,1,0,0,2019
skoda,1.6,1,0,0,0,0,3327,72.4,15790,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,5,51.4,11490,0,1,0,0,2019
skoda,1.6,1,0,0,0,0,13,72.4,16490,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,51878,58.8,6000,0,1,0,0,2015
skoda,1.2,0,0,0,0,1,20200,60.1,10000,1,0,0,0,2015
skoda,2.0,1,0,0,0,0,65900,49.6,7995,0,1,0,0,2012
skoda,1.6,1,0,0,0,0,61500,74.3,8399,0,1,0,0,2015
skoda,2.0,0,0,0,0,1,6750,35.8,20500,1,0,0,0,2019
skoda,1.5,0,0,0,0,1,4150,50.4,18000,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,2750,51.4,14950,0,1,0,0,2019
skoda,2.0,1,0,0,0,0,3150,67.3,19150,1,0,0,0,2019
skoda,2.0,0,0,0,0,1,2150,31.7,29750,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,12638,57.7,14650,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,13892,57.7,14650,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,25,67.3,18998,0,0,0,1,2019
skoda,1.6,1,0,0,0,0,33571,70.6,12295,0,0,0,1,2017
skoda,2.0,1,0,0,0,0,58281,49.6,10995,0,1,0,0,2014
skoda,2.0,1,0,0,0,0,101,50.4,20498,0,1,0,0,2019
skoda,1.2,0,0,0,0,1,22154,60.1,8995,0,1,0,0,2017
skoda,1.6,1,0,0,0,0,47000,74.3,8698,0,1,0,0,2015
skoda,2.0,1,0,0,0,0,52236,48.7,9998,0,1,0,0,2016
skoda,2.0,1,0,0,0,0,58551,47.9,9698,0,1,0,0,2016
skoda,1.2,0,0,0,0,1,21732,60.1,7298,0,1,0,0,2016
skoda,2.0,1,0,0,0,0,13645,65.7,17798,0,1,0,0,2019
skoda,1.2,0,0,0,0,1,11361,51.4,12798,0,1,0,0,2016
skoda,1.0,0,0,0,0,1,3700,61.4,11650,0,0,0,1,2017
skoda,1.0,0,0,0,0,1,6259,57.7,9298,0,1,0,0,2018
skoda,1.0,0,0,0,0,1,2355,47.1,15998,0,0,0,1,2019
skoda,1.0,0,0,0,0,1,21075,61.4,11998,0,0,0,1,2017
skoda,1.6,1,0,0,0,0,15783,68.9,11998,0,1,0,0,2018
skoda,1.2,0,0,0,0,1,23339,51.4,13998,0,0,0,1,2017
skoda,1.0,0,0,0,0,1,26226,64.2,7498,0,1,0,0,2017
skoda,2.0,1,0,0,0,0,77501,68.9,10498,0,1,0,0,2016
skoda,2.0,0,0,0,0,1,47381,45.6,11995,0,1,0,0,2014
skoda,1.0,0,0,0,0,1,19367,68.9,4295,0,1,0,0,2014
skoda,1.2,0,0,0,0,1,49711,60.1,7995,0,1,0,0,2017
skoda,2.0,1,0,0,0,0,10840,52.3,19995,0,1,0,0,2018
skoda,1.5,0,0,0,0,1,5906,55.4,16995,0,0,0,1,2019
skoda,1.0,0,0,0,0,1,2250,49.6,14995,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,5,49.6,15490,0,1,0,0,2019
skoda,1.4,0,0,0,0,1,20160,54.3,17500,0,1,0,0,2017
skoda,1.0,0,0,0,0,1,5736,60.1,14495,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,25575,67.3,6595,0,1,0,0,2017
skoda,1.2,0,0,0,0,1,17148,51.4,12498,0,0,0,1,2016
skoda,1.4,0,0,0,0,1,18317,56.5,16498,0,1,0,0,2017
skoda,1.2,0,0,0,0,1,13518,60.1,11998,0,0,0,1,2016
skoda,2.0,1,0,0,0,0,50863,51.4,11698,0,0,0,1,2015
skoda,1.2,0,0,0,0,1,20786,60.1,10998,0,0,0,1,2017
skoda,1.0,0,0,0,0,1,56831,67.3,4998,0,1,0,0,2014
skoda,2.0,1,0,0,0,0,39138,62.8,11995,0,1,0,0,2017
skoda,2.0,1,0,0,0,0,47513,62.8,10995,0,1,0,0,2016
skoda,1.0,0,0,0,0,1,5515,58.9,11395,0,1,0,0,2017
skoda,1.6,1,0,0,0,0,13870,68.9,12698,0,1,0,0,2019
skoda,1.5,0,0,0,0,1,5264,36.7,18998,0,0,0,1,2019
skoda,1.6,1,0,0,0,0,13770,67.3,14998,0,1,0,0,2019
skoda,2.0,1,0,0,0,0,21032,64.2,15985,0,1,0,0,2017
skoda,1.6,1,0,0,0,0,29032,76.4,13985,0,1,0,0,2016
skoda,2.0,1,0,0,0,0,10993,35.3,33250,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,14174,60.1,13495,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,12284,60.1,13495,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,16161,60.1,13495,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,15446,60.1,13495,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,1455,52.3,11900,0,1,0,0,2019
skoda,2.0,1,0,0,0,0,322,42.8,27000,0,1,0,0,2019
skoda,1.4,0,0,0,0,1,5591,53.3,10000,0,1,0,0,2015
skoda,1.2,0,0,0,0,1,18480,51.4,13000,0,1,0,0,2017
skoda,1.2,0,0,0,0,1,22639,60.1,8000,0,1,0,0,2016
skoda,1.2,0,0,0,0,1,21093,60.1,11900,0,0,0,1,2017
skoda,1.0,0,0,0,0,1,2841,60.1,14000,0,1,0,0,2019
skoda,1.4,0,0,0,0,1,8685,40.9,22500,0,1,0,0,2018
skoda,1.4,0,0,0,0,1,19216,46.3,17200,0,1,0,0,2017
skoda,1.2,0,0,0,0,1,25832,60.1,8200,0,1,0,0,2016
skoda,1.5,0,0,0,0,1,7716,55.4,14995,1,0,0,0,2018
skoda,1.0,0,0,0,0,1,14370,60.1,12495,0,1,0,0,2018
skoda,1.0,0,0,0,0,1,14408,60.1,13495,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,10924,64.2,7495,0,1,0,0,2018
skoda,1.0,0,0,0,0,1,11125,57.7,9995,0,1,0,0,2019
skoda,1.5,0,0,0,0,1,1901,45.6,17485,0,0,0,1,2019
skoda,2.0,1,0,0,0,0,661,62.8,24495,0,0,0,1,2019
skoda,2.0,1,0,0,0,0,21803,62.8,12789,0,1,0,0,2017
skoda,1.4,0,0,0,0,1,17849,44.8,22498,1,0,0,0,2018
skoda,2.0,1,0,0,0,0,4986,35.3,33998,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,22472,64.2,11890,0,0,0,1,2016
skoda,1.0,0,0,0,0,1,14208,58.9,12695,0,1,0,0,2017
skoda,1.5,0,0,0,0,1,22190,34.5,19995,0,1,0,0,2019
skoda,2.0,1,0,0,0,0,1809,52.3,28490,0,1,0,0,2019
skoda,2.0,1,0,0,0,0,2534,47.1,26000,0,0,0,1,2019
skoda,1.6,1,0,0,0,0,1000,57.7,18995,0,1,0,0,2019
skoda,2.0,0,0,0,0,1,500,38.2,28295,0,0,0,1,2019
skoda,2.0,1,0,0,0,0,150,54.3,20490,0,1,0,0,2019
skoda,2.0,1,0,0,0,0,1000,54.3,22390,0,0,0,1,2019
skoda,1.5,0,0,0,0,1,500,43.5,23295,0,0,0,1,2020
skoda,2.0,1,0,0,0,0,37398,70.6,10995,0,1,0,0,2017
skoda,2.0,1,0,0,0,0,24757,65.7,15395,0,1,0,0,2018
skoda,1.2,0,0,0,0,1,17866,60.1,7995,0,1,0,0,2015
skoda,1.0,0,0,0,0,1,16093,62.8,6250,0,1,0,0,2016
skoda,1.0,0,0,0,0,1,5614,58.9,11800,0,1,0,0,2018
skoda,2.0,1,0,0,0,0,21322,64.2,15995,0,1,0,0,2018
skoda,2.0,1,0,0,0,0,39780,64.2,16995,0,1,0,0,2017
skoda,1.6,1,0,0,0,0,17739,68.9,12498,0,1,0,0,2018
skoda,1.6,1,0,0,0,0,12008,62.8,17298,0,1,0,0,2018
skoda,1.5,0,0,0,0,1,15901,51.4,18798,0,1,0,0,2018
skoda,1.4,0,0,0,0,1,53617,55.4,9298,0,1,0,0,2016
skoda,2.0,1,0,0,0,0,59585,62.8,11998,0,0,0,1,2016
skoda,2.0,1,0,0,0,0,29637,62.8,12500,0,1,0,0,2017
skoda,1.0,0,0,0,0,1,23757,62.8,5936,0,1,0,0,2016
skoda,2.0,1,0,0,0,0,28713,70.6,12250,0,1,0,0,2017
skoda,2.0,1,0,0,0,0,33081,62.8,14998,0,1,0,0,2018
skoda,1.0,0,0,0,0,1,6889,64.2,7295,0,1,0,0,2017
skoda,2.0,1,0,0,0,0,136,62.8,23495,0,0,0,1,2019
skoda,1.4,0,0,0,0,1,18652,46.3,16995,0,1,0,0,2017
skoda,1.2,0,0,0,0,1,19298,51.4,12500,0,1,0,0,2017
skoda,2.0,1,0,0,0,0,8545,62.8,18998,0,0,0,1,2019
skoda,1.6,1,0,0,0,0,12290,68.9,12698,0,1,0,0,2018
skoda,2.0,0,0,0,0,1,27973,45.6,17304,0,0,0,1,2017
skoda,1.0,0,0,0,0,1,15258,61.4,10895,0,1,0,0,2018
skoda,1.4,1,0,0,0,0,42007,70.6,8976,0,1,0,0,2017
skoda,2.0,1,0,0,0,0,39885,51.4,13618,0,0,0,1,2017
skoda,1.2,0,0,0,0,1,22150,60.1,7790,0,1,0,0,2016
skoda,1.5,0,0,0,0,1,1652,47.9,19952,0,1,0,0,2020
skoda,1.4,1,0,0,0,0,45399,78.6,7862,0,1,0,0,2016
skoda,1.0,0,0,0,0,1,30740,60.1,5860,0,1,0,0,2016
skoda,1.0,0,0,0,0,1,11510,62.8,6373,0,1,0,0,2016
skoda,1.2,0,0,0,0,1,32257,60.1,9125,0,1,0,0,2016
skoda,1.2,0,0,0,0,1,34989,51.4,11713,0,1,0,0,2017
skoda,1.2,0,0,0,0,1,7130,60.1,8567,0,1,0,0,2017
skoda,1.2,0,0,0,0,1,34200,52.3,6682,0,1,0,0,2014
skoda,1.2,0,0,0,0,1,31398,60.1,8372,0,1,0,0,2017
skoda,2.0,1,0,0,0,0,43756,68.9,8752,0,1,0,0,2014
skoda,2.0,1,0,0,0,0,4910,42.8,27123,1,0,0,0,2019
skoda,1.6,1,0,0,0,0,3499,62.8,19944,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,7691,37.2,29136,1,0,0,0,2019
skoda,1.6,1,0,0,0,0,7328,62.8,18513,0,1,0,0,2019
skoda,2.0,1,0,0,0,0,42400,44.8,10673,0,0,0,1,2014
skoda,1.4,0,0,0,0,1,16425,46.3,17146,0,1,0,0,2017
skoda,1.0,0,0,0,0,1,2407,51.4,11611,0,1,0,0,2019
skoda,1.6,1,0,0,0,0,5860,54.3,17925,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,60273,61.4,15968,0,0,0,1,2017
skoda,1.5,0,0,0,0,1,3461,45.6,18738,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,3257,49.6,16713,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,2300,47.9,17169,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,2970,45.6,17479,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,1500,47.1,18944,0,1,0,0,2019
skoda,1.2,0,0,0,0,1,38365,60.1,8100,0,1,0,0,2016
skoda,1.2,0,0,0,0,1,35108,60.1,7584,0,1,0,0,2016
skoda,1.0,0,0,0,0,1,10390,64.2,7900,0,1,0,0,2018
skoda,1.4,0,0,0,0,1,23689,44.8,20000,1,0,0,0,2018
skoda,1.0,0,0,0,0,1,6207,60.1,11000,0,1,0,0,2018
skoda,1.6,1,0,0,0,0,2778,70.6,19000,0,0,0,1,2019
skoda,1.5,0,0,0,0,1,4200,36.7,18045,1,0,0,0,2019
skoda,1.5,0,0,0,0,1,4776,40.9,16416,0,1,0,0,2019
skoda,2.0,1,0,0,0,0,3600,42.8,25626,0,1,0,0,2019
skoda,2.0,1,0,0,0,0,2876,53.3,18767,0,1,0,0,2019
skoda,2.0,1,0,0,0,0,6638,48.7,24143,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,2140,61.4,11883,0,1,0,0,2019
skoda,1.4,0,0,1,0,0,9500,188.3,28084,0,0,0,1,2020
skoda,1.5,0,0,0,0,1,1949,39.2,26592,0,0,0,1,2019
skoda,1.5,0,0,0,0,1,6940,34.0,22984,1,0,0,0,2019
skoda,1.0,0,0,0,0,1,11498,57.7,10167,0,1,0,0,2019
skoda,2.0,1,0,0,0,0,4533,39.2,30000,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,5988,55.4,24000,0,0,0,1,2019
skoda,2.0,1,0,0,0,0,58077,46.3,6995,0,1,0,0,2013
skoda,1.6,1,0,0,0,0,31220,67.3,8498,0,1,0,0,2016
skoda,2.0,1,0,0,0,0,29806,65.7,15598,0,1,0,0,2018
skoda,1.0,0,0,0,0,1,14837,58.9,9498,0,1,0,0,2019
skoda,1.2,0,0,0,0,1,27003,60.1,7895,0,1,0,0,2016
skoda,2.0,1,0,0,0,0,32274,49.6,20790,1,0,0,0,2018
skoda,1.0,0,0,0,0,1,8685,61.4,12998,0,0,0,1,2019
skoda,1.0,0,0,0,0,1,12395,57.7,10112,0,1,0,0,2019
skoda,1.6,1,0,0,0,0,11548,70.6,14750,0,0,0,1,2019
skoda,1.0,0,0,0,0,1,10429,57.7,14937,0,0,0,1,2019
skoda,1.0,0,0,0,0,1,12523,57.7,10207,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,10720,57.7,10216,0,1,0,0,2019
skoda,2.0,0,0,0,0,1,14507,31.7,25971,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,15,42.2,25226,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,15,51.4,11998,0,1,0,0,2019
skoda,2.0,0,0,0,0,1,15,47.9,24698,0,0,0,1,2019
skoda,1.6,1,0,0,0,0,15,54.3,18498,0,0,0,1,2019
skoda,1.0,0,0,0,0,1,15,61.4,14298,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,2841,60.1,14499,0,1,0,0,2019
skoda,2.0,0,0,0,0,1,2566,38.2,26000,0,0,0,1,2019
skoda,2.0,1,0,0,0,0,108,54.3,21000,0,1,0,0,2020
skoda,2.0,1,0,0,0,0,59006,47.1,8000,0,1,0,0,2013
skoda,2.0,1,0,0,0,0,766,42.8,30000,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,4301,60.1,16500,0,1,0,0,2019
skoda,1.5,0,0,0,0,1,1211,45.6,18000,0,0,0,1,2019
skoda,1.5,0,0,0,0,1,14831,36.7,17498,0,0,0,1,2019
skoda,2.0,1,0,0,0,0,46709,68.9,9498,0,1,0,0,2015
skoda,2.0,1,0,0,0,0,17984,56.5,19498,1,0,0,0,2017
skoda,1.2,0,0,0,0,1,14946,60.1,9655,0,1,0,0,2016
skoda,1.4,0,0,0,0,1,30465,54.3,11903,0,1,0,0,2017
skoda,1.0,0,0,0,0,1,42877,62.8,5967,0,1,0,0,2016
skoda,2.0,1,0,0,0,0,9049,42.2,24798,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,20632,64.2,18498,0,1,0,0,2019
skoda,1.2,0,0,0,0,1,12141,60.1,8600,0,1,0,0,2017
skoda,1.0,0,0,0,0,1,43562,60.1,5998,0,1,0,0,2016
skoda,2.0,1,0,0,0,0,2422,52.3,25998,0,1,0,0,2019
skoda,1.6,1,0,0,0,0,48067,74.3,10498,0,1,0,0,2017
skoda,1.0,0,0,0,0,1,13763,61.4,12798,0,0,0,1,2019
skoda,1.2,0,0,0,0,1,18166,51.4,12998,0,0,0,1,2017
skoda,2.0,1,0,0,0,0,52847,68.9,8498,0,1,0,0,2014
skoda,2.0,1,0,0,0,0,39711,70.6,10498,0,1,0,0,2016
skoda,1.5,0,0,0,0,1,50,40.9,16498,0,1,0,0,2019
skoda,2.0,0,0,0,0,1,50,47.9,17998,0,0,0,1,2019
skoda,2.0,1,0,0,0,0,50,67.3,18498,0,0,0,1,2019
skoda,1.4,0,0,0,0,1,17816,44.8,23498,1,0,0,0,2017
skoda,2.0,0,0,0,0,1,50,47.9,23998,0,0,0,1,2019
skoda,2.0,1,0,0,0,0,54745,62.8,11698,0,0,0,1,2016
skoda,2.0,1,0,0,0,0,5773,42.8,18222,0,1,0,0,2019
skoda,2.0,0,0,0,0,1,7044,35.8,19785,1,0,0,0,2019
skoda,2.0,0,0,0,0,1,150,38.7,29874,0,0,0,1,2020
skoda,1.6,1,0,0,0,0,1652,57.7,16957,0,1,0,0,2020
skoda,1.0,0,0,0,0,1,652,43.5,19541,0,1,0,0,2020
skoda,2.0,1,0,0,0,0,150,47.1,31736,0,0,0,1,2020
skoda,2.0,1,0,0,0,0,1652,54.3,19819,0,0,0,1,2020
skoda,1.6,1,0,0,0,0,1989,47.9,21998,0,0,0,1,2019
skoda,2.0,1,0,0,0,0,31315,68.9,12998,0,1,0,0,2016
skoda,2.0,1,0,0,0,0,21803,62.8,12789,0,1,0,0,2017
skoda,1.2,0,0,0,0,1,32513,60.1,6934,0,1,0,0,2016
skoda,1.0,0,0,0,0,1,6918,68.9,7999,0,1,0,0,2017
skoda,1.0,0,0,0,0,1,14548,61.4,11980,0,1,0,0,2019
skoda,2.0,1,0,0,0,0,30959,62.8,14577,0,1,0,0,2015
skoda,1.5,0,0,0,0,1,16004,34.0,21798,1,0,0,0,2019
skoda,2.0,1,0,0,0,0,101,50.4,20498,0,1,0,0,2019
skoda,1.0,0,0,0,0,1,15118,62.8,6698,0,1,0,0,2016
skoda,1.4,0,0,0,0,1,22044,55.4,11298,0,1,0,0,2016
skoda,2.0,1,0,0,0,0,26406,68.9,14698,0,1,0,0,2016
skoda,1.6,1,0,0,0,0,19674,70.6,14498,0,0,0,1,2017
skoda,2.0,1,0,0,0,0,43865,67.3,12998,0,1,0,0,2015
